PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02ndg,r1bq1rk1/pp2ppb1/3p2p1/6NB/2Pn4/2NQ2P1/PP3PP1/R3K2R b KQ - 1 13,g6h5 d3h7,566,90,80,213,mate mateIn1 middlegame oneMove,https://lichess.org/N5lgvXud/black#26,King's Indian Defense
02nli,r2q2rk/pp1n1pnp/2p5/3pP3/3P1Q1N/8/PPP2PPP/R4RK1 b - - 2 18,f7f5 h4g6 h7g6 f4h6,1720,76,96,18610,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/sSP76jaR/black#36,Caro-Kann Defense
02nwT,rn3rk1/pp4pp/2p2q2/8/3Pb3/2P5/P1P3PP/R1BQR1K1 w - - 0 17,e1e4 f6f2 g1h1 f2f1 d1f1 f8f1,1159,80,87,965,backRankMate long mate mateIn3 middlegame,https://lichess.org/jO2VEtgG#33,Philidor Defense
02o0C,1r1q1rk1/5pp1/p2bpn1p/3p4/8/P1N1BQ1P/1PP1RPP1/1R4K1 b - - 5 19,d6a3 b2a3 b8b1 c3b1,1533,77,92,9220,advantage hangingPiece middlegame short,https://lichess.org/XaYXLx39/black#38,Caro-Kann Defense
02oNs,rn3rk1/ppp2ppp/1q2b3/2bp4/5B2/PBNP2P1/1PP3KP/R2QR3 b - - 4 15,c7c6 c3a4 b6a5 f4d2,1879,74,49,80,advantage middlegame short,https://lichess.org/8ssVLA0R/black#30,Russian_Game Russian_Game_Italian_Variation
02oYD,1k1r2nr/ppp2ppp/3b4/1P2qb2/Q7/2P1BB2/P3PP1P/RN3RK1 w - - 1 14,f3g2 e5h2,503,98,96,252,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/CTpjsFrA#27,Englund Gambit
02obx,rnbqk2r/p1p1ppbp/1p1p1np1/8/3P1B2/2P1PN2/PP1N1PPP/R2QKB1R b KQkq - 1 6,c8a6 f1a6 b8a6 d1a4 d8d7 a4a6,1600,75,92,1510,crushing fork long opening,https://lichess.org/NkxWFDpT/black#12,Indian Defense
02odL,r1bqr1kb/ppp2p1p/6pP/8/8/1P1PR3/1BQ2PP1/5K1R b - - 5 19,f7f6 c2c4 c8e6 e3e6 d8d3 c4d3,1209,229,0,4,crushing long middlegame,https://lichess.org/3ps53LOG/black#38,Italian Game
02ol0,rn3rk1/p4pp1/1p5p/2p1q3/4B3/2P2Q2/PP3PPP/R1B3K1 w - - 1 17,e4a8 e5e1,638,94,66,448,mate mateIn1 middlegame oneMove,https://lichess.org/Or3Pnh5H#33,Vienna Game
02ooN,r3rnk1/ppq2pp1/3b1p2/2pP3N/6b1/2PB2P1/PPQ2PK1/R1B4R b - - 0 17,c5c4 h5f6 g7f6 d3h7 f8h7 c2h7,1908,75,88,1844,advantage kingsideAttack long master middlegame sacrifice,https://lichess.org/hdYAzfQJ/black#34,Caro-Kann Defense
02ouU,2kr2nr/1pp1q2p/p2b2p1/1N1P1b2/2BPp3/Q7/PB3PPP/4R1K1 b - - 1 17,a6b5 a3a8 c8d7 c4b5 c7c6 b5c6 b7c6 a8c6,2307,87,90,1758,intermezzo mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/BfvOwgIY/black#34,Italian Game
02ovT,r4rk1/pp3ppp/2npb1q1/2pNp3/4P2P/3P1Q2/PPP2PP1/2KR3R b - - 2 13,c6d4 d5e7 g8h8 e7g6 f7g6 f3e3,1637,81,85,152,advantage fork long middlegame,https://lichess.org/qp95GS6A/black#26,Sicilian Defense
02owE,1nkr1qnr/1pp5/p2b1p2/3N2p1/2B1P1p1/4BN2/PPP1QPP1/R3R1K1 w - - 0 15,f3d2 h8h1 g1h1 f8h6 h1g1 h6h2 g1f1 h2h1,1912,76,87,109,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/znnCpN8H#29,Philidor Defense
02pbX,3q1Rk1/p2b2pp/2nb4/4p1N1/1r2p3/Q3P3/P3B1PP/R5K1 b - - 0 19,d6f8 a3b3 b4b3 e2c4 g8h8 g5f7,2416,86,75,83,crushing fork long middlegame sacrifice,https://lichess.org/bMo27eYr/black#38,Old Indian Defense
02qUN,7r/ppp1k1p1/7p/4N3/8/2P5/P1P2PbP/2KR4 b - - 0 18,g2h3 e5g6 e7f6 g6h8,1263,75,98,3120,crushing endgame fork short,https://lichess.org/Qz9tJff1/black#36,Scotch Game
02qd6,r2q2k1/1bp2ppp/p4n2/1p4B1/4P3/1BP2Q2/P4PPP/R5K1 b - - 0 17,b7e4 g5f6 e4f3 f6d8 a8d8 g2f3,1381,77,78,264,advantage long middlegame,https://lichess.org/imhe7qG0/black#34,Ruy Lopez
02qhC,r4rk1/ppp1qp1p/5N2/4n3/2B5/5Q2/P4PPP/4R1K1 b - - 0 18,g8g7 f3g3 g7h8 g3e5 e7e5 e1e5,2305,82,87,164,advantage long middlegame,https://lichess.org/7UFeASpN/black#36,Danish Gambit Accepted
02r6y,rnbq1rk1/pppp1ppp/4p3/8/3P4/3B1N2/P1PB1PPP/Q4RK1 b - - 2 9,d8f6 d2g5 f6g6 d3g6,1507,80,87,53,advantage middlegame short trappedPiece,https://lichess.org/lJyRrGS8/black#18,Indian Defense
02rAh,r1b1kb1r/pp1p1p1p/n1qP1np1/1NP5/3B4/8/PP3PPP/R2QKB1R b KQkq - 1 14,f8g7 d1e2 c6e4 e2e4 f6e4 d4g7,1808,75,97,7052,crushing long opening,https://lichess.org/IlbhjUVt/black#28,Four Knights Game
02rFZ,r1bq1rk1/pppnbpp1/2npP2p/8/2B5/1QN2N2/PP3PPP/R1BR2K1 b - - 0 11,c6a5 b3a4 a5c4 e6d7 d8d7 a4c4,2548,91,75,122,advancedPawn advantage long opening,https://lichess.org/j960OepU/black#22,Philidor Defense
02rcU,rn1q1rk1/3b1pbp/p2p2p1/1pp3B1/3Pn3/5N1P/PPBQNPP1/R3K2R w KQ - 0 15,g5d8 e4d2 f3d2 f8d8,1041,94,83,39,advantage intermezzo middlegame short,https://lichess.org/ohp0OTRk#29,Four Knights Game
02rhd,r2n1rk1/pp3ppp/8/8/1Pn5/2P1BN2/5PPP/R2R2K1 w - - 6 18,a1a7 c4e3 a7a8 e3d1,1318,75,76,61,advantage middlegame short,https://lichess.org/QsBS2RUC#35,French Defense
02rnG,r2qr1k1/p4p1p/2Q1b1pB/2P1b3/4p3/8/P3BPPP/2R2RK1 w - - 4 18,e2b5 d8h4 g2g3 h4h6,1943,76,94,7530,crushing master middlegame short,https://lichess.org/qvTGtgMI#35,King's Indian Defense
02smc,r1N1k2r/1p1n1p2/1q4p1/1Bb1p2p/4n2P/4BN2/2P2PP1/R2Q1K1R b kq - 0 16,a8a1 b5d7 e8d8 d1a1,2010,75,88,242,crushing intermezzo middlegame short,https://lichess.org/J4fmydbz/black#32,Sicilian Defense
02t6a,r1b1kb1r/p2n1p2/q1N1P2p/8/Npp1n2P/6B1/PP3PP1/R2QKB1R b KQkq - 0 16,f7e6 d1h5,1015,76,97,353,mate mateIn1 middlegame oneMove,https://lichess.org/6KjQu66w/black#32,Semi-Slav Defense
02tO7,1r1k1bnr/1bppq2p/p4p2/1p4BQ/3p4/1B6/PPPN1PPP/R3R1K1 b - - 5 15,e7g7 h5e8,459,93,100,362,master mate mateIn1 middlegame oneMove,https://lichess.org/xpIgLqma/black#30,Ruy Lopez
02toD,r1bq2kR/1pp1b1p1/p1n1p3/5rN1/2PPQ3/P3P3/1P3PP1/R3KB2 b Q - 3 15,g8h8 e4h4 h8g8 h4h7 g8f8 h7h8,1800,98,44,56,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/xSHVTeX0/black#30,Queen's Gambit Declined
02u91,r2qk1nr/ppp2ppp/2np4/8/3PP1b1/5N2/P1P2PPP/R1BQKB1R w KQkq - 1 8,c1g5 g4f3 g5d8 f3d1,1112,214,0,5,advantage opening short,https://lichess.org/7AX9ZldL#15,Three Knights Opening
02uKZ,r1b1r1k1/pp3ppp/8/2pq4/1nNPn3/1P3N1P/P3BPP1/RQ2R1K1 w - - 0 17,d4c5 d5c5 c4e3 e4f2,2596,103,82,328,advantage opening short,https://lichess.org/g7WxI8b4#33,French Defense
02uVT,r1b2rk1/ppq1bpp1/1npp1n1p/8/3PNP2/2PB1Q1N/PP4PP/R1B1R1K1 b - - 5 12,c8g4 e4f6 e7f6 f3g4,1253,90,0,47,crushing kingsideAttack middlegame short,https://lichess.org/SVG1sQQi/black#24,Queen's Pawn Game
02uft,r1b1k1r1/ppp2p1p/2q2B2/2b1Pn2/1PP1K2N/8/P5PP/R2Q1B1R w q - 1 17,e4f4 c5e3,1309,75,95,2016,mate mateIn1 middlegame oneMove,https://lichess.org/6eC0nDh0#33,Vienna_Gambit_with_Max_Lange_Defense Vienna_Gambit_with_Max_Lange_Defense_Knight_Variation
02vDT,r3k1nr/ppp2ppp/3p4/2P5/4P1b1/5N2/PB2QPPP/1q3RK1 b kq - 1 12,g4f3 e2b5 c7c6 b5b7,2020,75,88,88,crushing middlegame short,https://lichess.org/XJNgNLS6/black#24,Scotch Game
02vVL,r1bq1rk1/p3bpp1/2p1p2p/3p2NQ/2B4P/4B3/PPP2PP1/R4RK1 b - - 1 13,h6g5 c4d3 f7f5 h4g5,1921,75,85,710,crushing intermezzo middlegame quietMove short,https://lichess.org/OpygR8vj/black#26,Sicilian Defense
02vYV,3qr1k1/1r1nbpp1/p1p4p/3p4/N1p5/BP1P1Q1P/P1P2PP1/R3R1K1 w - - 0 19,d3c4 e7a3 e1e8 d8e8,1136,78,88,592,advantage hangingPiece master middlegame short,https://lichess.org/MfzIwiwv#37,Sicilian Defense
02vZm,r4rk1/5pp1/pqnNp2p/1p6/5P1b/1B5P/PP2Q1P1/2R2R1K b - - 0 19,a8d8 d6f7 c6d4 f7h6 g7h6 e2g4 g8h7 g4h4,2247,76,94,4869,advantage fork middlegame veryLong,https://lichess.org/0cIch8eI/black#38,Sicilian Defense
02vbv,r2qk2r/1Np3p1/4p2p/3pn3/P3n3/2P5/1P3RPP/R1BQ2K1 b kq - 0 16,e4f2 d1h5 e5f7 b7d8,1474,75,94,980,advantage fork middlegame pin short,https://lichess.org/GIUkIWto/black#32,Italian Game
02viV,r4rk1/1p3ppp/p1n1b3/2NpP3/3P4/P1qB3P/5PP1/2RQ1RK1 b - - 6 18,c3d4 c5e6 f7e6 c1c6 d4d3 d1d3,1739,75,95,7032,crushing discoveredAttack long middlegame,https://lichess.org/9tfb2Jv3/black#36,Ruy Lopez
02vpt,r2qk1r1/pbppbp2/1pP1pn2/8/2P5/1P2Pp2/PB2B1PP/RN1Q1RK1 w q - 0 13,c6b7 g8g2 g1h1 f3e2,2035,77,94,13588,advancedPawn crushing kingsideAttack master opening short,https://lichess.org/KUyJe0XB#25,Bird Opening
02vqK,r2qk2r/pppbn2p/2nb1pp1/1B1Q4/3NpP2/1P2P3/PBPP2PP/RN2K2R w KQkq - 1 10,d4c6 b7c6 d5d4 c6b5,1736,77,92,842,advantage fork middlegame short,https://lichess.org/bu0g5Yrl#19,Nimzo-Larsen Attack
02w7n,1k1r4/ppp3Qp/2q5/8/8/3P1P2/PPP1r2P/2KR2R1 w - - 0 18,g1g2 c6c2,941,81,97,657,endgame mate mateIn1 oneMove queensideAttack,https://lichess.org/q8hBvdMD#35,Hungarian Opening
02wRL,r4rk1/pb3p1p/2q2bp1/2p5/N2p4/1P1B4/P1P2PPP/1R1QR1K1 w - - 0 18,d3c4 c6g2,619,106,89,256,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ykdnqA9S#35,Sicilian Defense
02wWR,rn2r3/pbppk1pp/1p6/2b1N3/3p1B2/5N2/PPP2PPP/4RRK1 b - - 13 17,e7d8 e5f7 d8c8 e1e8,923,80,97,1661,deflection discoveredAttack mate mateIn2 middlegame short,https://lichess.org/UCaAB8Hy/black#34,Bishop's Opening
02weX,r1b2rk1/pp1pqpbp/6p1/3nP3/2p2P2/P5Q1/1PP1B1PP/RNB2RK1 w - - 0 13,e2c4 e7c5 g3f2 c5c4,1106,81,94,4727,advantage fork opening short,https://lichess.org/XL9mj2V9#25,Scotch Game
02wgI,2kr1b1r/1ppq2pp/p1n2p2/4Pn2/6b1/1BP2N2/PP2QPPP/RNB1R1K1 b - - 0 12,c6e5 f3e5 g4e2 e5d7,1286,75,91,345,advantage opening short,https://lichess.org/i3Afdl6l/black#24,Ruy Lopez
02wic,r1bq1rk1/4bpp1/1p3n1p/pNp1p3/4P2B/P2B4/1PPQ1PPP/R3K2R w KQ - 0 14,e1g1 c5c4 a1d1 c4d3 h4f6 e7f6,2174,98,86,26,crushing long middlegame,https://lichess.org/kRfAQ9li#27,Sicilian Defense
02x4e,r1b1k2r/1pp2ppp/p1n5/4p1q1/3pP1P1/1NPP3P/PP2NKP1/R2Q1B1R w kq - 0 12,e2g3 g5e3,930,82,100,106,mate mateIn1 middlegame oneMove,https://lichess.org/4H9Ix8kQ#23,King's Pawn Game
02x56,r4rk1/p3pp1p/b1p3pQ/3p4/8/2P4R/Pq3PPP/RN4K1 b - - 1 17,b2a1 h6h7,720,95,96,140,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/0Z0VxvXU/black#34,Sicilian Defense
02xa0,r1b1k2r/pp2bpp1/1q2pN2/3P4/6n1/5NP1/PPQ3BP/R1B1R2K b kq - 0 16,e7f6 c2a4 e8f8 a4g4,1821,84,83,68,crushing fork middlegame pin short,https://lichess.org/7uBEHmCA/black#32,Indian Defense
02xjV,r2qk2r/1pp2ppp/p1Pp2b1/4p1b1/B5P1/3P1N1P/PPP2P2/R2QK2R b KQkq - 0 12,b7b6 h3h4 g5f4 h4h5,1915,77,93,1224,advantage middlegame short,https://lichess.org/G7rktxjN/black#24,Ruy Lopez
02y2Z,r2qk2r/pbp2ppp/1p1b4/3p4/3Pp2N/2P1P1B1/PPQ2PPP/R4RK1 b kq - 1 13,b7a6 c2a4 d8d7 a4a6,1264,75,83,311,advantage fork middlegame short,https://lichess.org/KSGFG1O8/black#26,Queen's Pawn Game
02y7C,r1bqr1k1/p3bppp/7B/3pQ2n/8/1PN5/PP3PPP/R3R1K1 b - - 4 18,e7f6 e5e8 d8e8 e1e8,1024,84,95,656,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5vZp2vWh/black#36,French Defense
02yBm,r1b1qrk1/pppp1p1p/1b3QpB/4p3/2n1P3/2P2N2/PP3PPP/RN2K2R b KQ - 1 12,e8e6 f6g7,848,100,92,576,mate mateIn1 oneMove opening,https://lichess.org/hN6LbVvp/black#24,Italian Game
02yFZ,r3kr2/pppq1pQp/3p4/3P4/8/2P1n1P1/PB1nN2P/R2R3K b q - 1 18,d7h3 e2f4 h3f5 d1d2,1076,302,0,10,advantage middlegame short,https://lichess.org/iktTKtGe/black#36,English Opening
02yT2,rnq4r/ppN1kppp/4pB2/8/4b3/5Q2/PPP3PP/2KR2NR b - - 0 15,g7f6 f3a3,1500,81,87,2890,mate mateIn1 middlegame oneMove,https://lichess.org/FuZYCm7F/black#30,Blackmar-Diemer Gambit Accepted
02yVL,3q1rk1/p1p2pp1/brpp1b1p/4p3/Q1P1P3/3P1N1P/P2N1PP1/1R2R1K1 b - - 3 14,d8b8 b1b6 a7b6 a4a6 b8a8 a6a8,1720,75,86,875,advantage capturingDefender long middlegame,https://lichess.org/YqqfiaAM/black#28,Ruy Lopez
02yau,3r1knr/p4ppp/8/1p1NPb2/2Pn4/P7/1P3PPP/2RK1BNR w - - 0 16,g1f3 d4f3 g2f3 b5c4 f1c4 g8e7 d1e2 e7d5 c4d5 d8d5,2466,82,79,116,crushing middlegame pin veryLong,https://lichess.org/cbUv6ClT#31,Queen's Gambit Declined
02yeg,r4rk1/p1npqppp/b1n1p3/1p2P3/4N3/3Q1N2/PPB2PPP/R2R2K1 b - - 3 17,b5b4 e4f6 g7f6 d3h7,1830,78,63,344,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/djtoOszl/black#34,Sicilian Defense
02ynf,2kr3r/pp3pQp/2n1b3/1B6/4PB2/2N5/PPP1NbPP/3q1K1n w - - 0 16,c3d1 d8d1,875,77,92,187,mate mateIn1 middlegame oneMove,https://lichess.org/eW3VJ0E9#31,Vienna Game
02yro,1r2r1k1/p1p2pp1/2Qpq2p/4P1n1/8/2N5/PPP2PPP/1R2R1K1 w - - 1 18,e5d6 e6e1 b1e1 e8e1,602,98,94,1113,backRankMate mate mateIn2 middlegame short,https://lichess.org/qyZ3jL8z#35,Four Knights Game
02yrs,2kr1bnr/ppq2ppp/2p1p3/3pP1N1/8/1P1QB3/P1P2PPP/RN2K2R w KQ - 1 11,e3a7 c7e5 d3e3 e5a1 e1g1 a1f6,2242,79,92,2304,advantage fork long opening pin,https://lichess.org/OsT1JzVm#21,Caro-Kann Defense
02z11,r1b1k2r/ppp1qppp/3p1n2/4n3/2Bb4/5N2/PP3PPP/RNBQR1K1 w kq - 0 10,d1d4 e5f3 g2f3 e7e1,863,95,90,1552,crushing discoveredAttack kingsideAttack opening short,https://lichess.org/vccAanBW#19,Italian Game
02z4P,rn3rk1/pb2q1b1/2p1pnQ1/1p4BP/3PN3/4P3/PP3PP1/R3K2R b KQ - 0 18,e7f7 e4f6 f7f6 g5f6,1087,80,96,6084,crushing kingsideAttack middlegame short,https://lichess.org/LdCwrvGW/black#36,Slav Defense
02zar,r1bk1r2/pppp2pp/8/2PNnq2/5Q2/8/PPP3PP/R1B1R1K1 w - - 1 17,f4e5 f5f2 g1h1 f2f1 e1f1 f8f1,1151,75,99,759,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/1SQdTSeo#33,King's Gambit Accepted
02zlF,r1b2rk1/pp3p2/6pp/4pn2/3nN1P1/3P3Q/Pq2PPBP/4RK1R b - - 1 19,f5g7 e4f6 g8h8 h3h6,1131,96,73,21,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bS5fKyN5/black#38,English Opening
02zwj,r4rk1/ppqn1ppp/2pb1p2/8/3Pb1PN/4B2P/PPPQBP2/R4RK1 w - - 5 14,e2d3 d6h2,859,100,100,35,mate mateIn1 middlegame oneMove,https://lichess.org/AvjZwmQu#27,Caro-Kann Defense
02zyG,r4rk1/ppp3pp/1bnq1p2/1B2p3/2P5/1QP1nN2/PP3PPP/R4RK1 b - - 0 14,e3f1 c4c5 g8h8 c5d6,1046,78,100,406,advantage discoveredAttack middlegame short,https://lichess.org/UZDQkZDi/black#28,Italian Game
0300T,r2qk2r/pppb2p1/2n1pbQp/8/8/P1N1BN1P/1PP2PP1/R3K2R b KQq - 3 14,e8e7 e3c5,1133,77,78,177,mate mateIn1 middlegame oneMove,https://lichess.org/6Q9g5Dgx/black#28,Zukertort Opening
030Fk,r3kb1r/1bqp1pp1/p3p3/1p5p/3QP1n1/2N1BB1P/PPP2PP1/R4RK1 w kq - 1 13,a1d1 c7h2,1539,162,85,74,mate mateIn1 middlegame oneMove,https://lichess.org/ivBW4Hrz#25,Sicilian Defense
030TT,r3r1k1/pp3pp1/2pq1np1/3p4/3P4/5NQ1/PPP2PPP/4RRK1 b - - 5 16,f6e4 e1e4 d5e4 g3d6,1546,75,93,163,advantage capturingDefender middlegame short,https://lichess.org/RcOv92mJ/black#32,French Defense
030ui,2kr1b1r/pp1q1ppp/2pB1n2/3p4/6P1/2NB3P/PPPQ1P2/2KRR3 b - - 0 15,f8d6 d3f5 d7f5 g4f5,1160,75,96,1451,advantage middlegame pin short,https://lichess.org/rB88dE71/black#30,Scotch Game
030zt,1nq2rk1/4ppbp/p2p1np1/2p5/4PPb1/2PPB2P/P2NN1BK/3Q1R2 w - - 0 17,h3g4 f6g4 h2g1 g4e3,778,77,69,170,advantage fork middlegame short,https://lichess.org/amEbDpNz#33,Sicilian Defense
031G5,r1bqk1r1/ppp2p2/1bnp1n1p/4p1pQ/2B1P2N/2PPB2P/PP3PP1/RN3RK1 b q - 1 10,b6e3 h5f7,1113,80,88,3785,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/m5wbGsv8/black#20,Italian Game
031Kv,r3k1nr/pp3pp1/1bn2q1p/4p3/6b1/2PPBNP1/PP3PBP/RN1Q1RK1 w kq - 2 11,d1b3 g4f3 g2f3 f6f3,1155,79,87,694,advantage opening short,https://lichess.org/UsYQB9NP#21,King's Pawn Game
031RQ,r4rk1/2q2ppp/p3p3/2pnP3/6Q1/1P5P/PB3PP1/2R2RK1 b - - 0 19,d5b4 g4b4 c5b4 c1c7,1512,75,94,1688,crushing middlegame short,https://lichess.org/hieAUlAG/black#38,Nimzo-Larsen Attack
031WO,r1bqr1k1/pp2bpp1/2p2n1p/3p4/5Q1B/3B1N2/PPP2PPP/R3R1K1 b - - 3 14,f6h7 d3h7 g8h7 f4f7,2188,79,91,3003,advantage kingsideAttack middlegame short,https://lichess.org/RgAXnjrk/black#28,Ruy Lopez
031pC,r2qk2r/pppb1ppp/1b3n2/4B3/2Q5/2N5/PPP3PP/2KR1B1R b kq - 0 12,e8g8 e5f6 d8f6 d1d7,1313,75,90,3798,capturingDefender crushing opening short,https://lichess.org/yW0Xt7CQ/black#24,Center Game
031po,r1b1kb1r/ppp1qppp/2P5/8/6n1/2N2p2/PP3KPP/R1BQ1BNR w kq - 3 10,f2f3 e7f6 c1f4 g4e5,2330,77,86,145,crushing opening short,https://lichess.org/i4AuYirN#19,Queen's Gambit Declined
031tN,r2q1rk1/1bppnpbp/p5p1/1p3PN1/3nP3/1B6/PP4PP/RNBQ1RK1 b - - 0 12,g6f5 d1h5 h7h6 g5f7 f8f7 b3f7,2507,96,85,488,advantage kingsideAttack long opening,https://lichess.org/fRuCare2/black#24,Ruy Lopez
032DK,r6k/pp1nbBpp/2p5/4q3/6n1/1Q2B3/PP4PP/RN3RK1 w - - 0 17,e3f2 e5h2,941,79,100,74,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/hOU1rOei#33,French Defense
032cs,r4rk1/p3qppp/6n1/2p1n3/5p2/BP3B1P/P1P3P1/R2Q1RK1 b - - 0 18,g6h4 f3a8 f8a8 f1f4,1465,219,0,7,advantage discoveredAttack middlegame short,https://lichess.org/xiW0GUEY/black#36,King's Gambit Accepted
0331W,rn3rk1/pp3ppp/4p3/3p1b2/2PPn2P/q1PB1N2/P1QB1PP1/1K1R3R b - - 6 14,e4f2 d3f5 e6f5 d2c1 a3a5 c2f2,2081,84,91,1003,advantage discoveredAttack long middlegame,https://lichess.org/CYeYG4HS/black#28,Van't Kruijs Opening
033B5,rn1qk1nr/pp1bp1bp/4p1p1/1BpP4/8/2N5/PPP3PP/R1BQK1NR w KQkq - 0 10,d5e6 g7c3 b2c3 d7b5,1663,76,95,14521,advantage master opening short,https://lichess.org/4XnfzUyg#19,Indian Defense
033FN,rn2kb1r/p4ppp/1qp2n2/1p2p2b/1PBpP3/2PP1P2/PB2N1PP/RN1Q1RK1 w kq - 1 11,c4b3 d4c3 g1h1 c3b2,1011,78,100,128,advancedPawn crushing discoveredAttack opening short,https://lichess.org/55tlNs46#21,Caro-Kann Defense
033W8,2kr1bnr/ppp2ppp/3qb3/8/1n6/P1Q2N2/1PP1PPPP/RNB1KB1R w KQ - 3 9,a3b4 d6d1,518,90,100,377,mate mateIn1 oneMove opening,https://lichess.org/4yuUP4Gj#17,Englund Gambit
033ae,2kr1b1r/1p1n1pp1/p1N1p1b1/2p4p/3PPB1P/1PP2P2/6P1/R3KB1R b KQ - 1 16,b7c6 f1a6,931,94,82,494,bodenMate master mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Bep1SHhP/black#32,Slav Defense
0342j,r2qkbnr/1b1p1ppp/p3p3/n3P3/2p1N3/5N2/PPPPQPPP/R1B2RK1 b kq - 2 10,g8e7 e4d6,919,83,97,513,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/hIHhdGF0/black#20,Sicilian Defense
034NC,r1b2rk1/pp3ppp/4pn2/3p4/PP1Q4/2P1P1P1/4qPBP/RN3RK1 w - - 1 14,b1d2 e6e5 d4e5 e2d2,1660,75,94,799,crushing deflection middlegame short,https://lichess.org/C7rfFBuw#27,Horwitz Defense
034Pi,r4rk1/pb3pp1/1p5p/2p5/2Rq4/3B3P/PP3PP1/3QR1K1 b - - 1 18,d4d7 d3h7 g8h7 d1d7,598,133,33,14,advantage discoveredAttack middlegame short,https://lichess.org/B4kfJe5A/black#36,Semi-Slav Defense
034T9,r2q1rk1/ppp2ppp/1bn1b3/3n4/2BP4/2N2N2/PP3PPP/R1BQR1K1 w - - 5 11,d1b3 c6a5 c4d5 a5b3,1640,75,89,1572,crushing master masterVsMaster opening short,https://lichess.org/L6pi3rQw#21,Italian Game
034Yb,r4rk1/2pn1ppp/2pb4/p2P4/1P1Pp3/P3P1Pq/1BQNbP1P/R3NRK1 w - - 1 17,d2e4 h3f1,1116,77,100,201,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/q1zERl4l#33,Queen's Pawn Game
034yN,rn3rk1/ppp2ppp/4q3/8/4Pn1B/2P1b3/PPQNBPPP/R3K2R w KQ - 0 14,f2e3 f4g2 e1f2 g2h4,1027,76,95,409,advantage fork middlegame short,https://lichess.org/cxU29eI4#27,Saragossa Opening
035Fr,rnb2rk1/p1p2pP1/3qpb1p/8/3PQ3/3B1N2/PpP2PP1/1K1R3R b - - 1 16,f6g7 e4h7,462,104,94,214,master mate mateIn1 middlegame oneMove,https://lichess.org/dhvbS6iX/black#32,French Defense
035S0,r2q1k1r/p3bBpp/b1p2n2/1Nn3N1/2Q5/8/PP1P1PPP/R1B2RK1 w - - 0 14,f7h5 d8d5 c4d5 f6d5 d2d4 e7g5,2548,95,68,130,advantage long opening,https://lichess.org/UbBAyFgb#27,French Defense
035Y0,r4rk1/pp1b1p1p/3p1n2/2p1pp2/4P2q/3P1B1P/PPP1Q2K/R1B3R1 b - - 1 17,g8h8 c1g5 h4g5 g1g5,1380,75,86,851,advantage middlegame short trappedPiece,https://lichess.org/gyt9Cqnm/black#34,Sicilian Defense
035YV,r1bk3r/1p3ppp/p7/2b5/P7/4Bp2/1P3PPP/R3KB1R b KQ - 1 14,h8e8 e1c1 c8d7 e3c5,2003,76,88,665,advantage castling discoveredAttack master middlegame pin short,https://lichess.org/bNjyg35w/black#28,Benoni Defense
036O1,r4rk1/p1p1b1p1/2pq1n2/3p3p/3P4/2P5/PPN1QPPP/R1B2RK1 w - - 0 16,c1g5 f6g4 g2g3 e7g5,1425,77,94,11174,advantage discoveredAttack middlegame short,https://lichess.org/48IGTHgW#31,Nimzowitsch Defense
036j9,2kr3r/pb1qppb1/npp3p1/4P1Np/2PP4/4B3/PP1Q2PP/1K1R1B1R w - - 5 15,g5f7 d7f5 f1d3 f5f7,1009,77,95,567,advantage fork master middlegame short,https://lichess.org/ZQF46aE2#29,Caro-Kann Defense
037Fs,5rk1/p2rbppp/1pb1p3/n2q4/3P1B2/2P2N2/PPQ1BPPP/R4RK1 w - - 5 15,f3e5 d5g2,469,108,94,208,middlegame,https://lichess.org/qa0vYuO2#29,Scandinavian Defense
037Lb,r1bq1rk1/ppp2ppp/3p1n2/2nPp3/1bP1P3/2N2P2/PP1B2PP/R2QKBNR w KQ - 1 8,g1e2 c5d3,696,104,95,225,opening,https://lichess.org/VXgHpl1F#15,Indian Defense
037fO,rnb1k1nr/ppp2ppp/5q2/4N2Q/4p3/3P4/PPP2KPP/RNB2B1R w kq - 1 7,f2g1 f6b6 d3d4 b6d4 c1e3 d4e3,1687,80,84,46,kingsideAttack long mate mateIn3 opening,https://lichess.org/O8UN2ZSi#13,Elephant Gambit
